delivery_date,sku_id,total_qty
2021/9/28,BK-9520,2
2021/9/28,BK-9521,4
2021/9/28,BK-9522,0
2021/9/28,BK-9526,0
2021/9/28,BK-9528,0
2021/9/29,BK-1135,0
2021/9/29,BK-1211,0
2021/9/29,BK-1214,29
2021/9/29,BK-1215,0
2021/9/29,BK-1216,0
2021/9/29,BK-1217,0
2021/9/29,BK-1218,0
2021/9/29,BK-1320,35
2021/9/29,BK-1332,34
2021/9/29,BK-1333,17
2021/9/29,BK-1334,8
2021/9/29,BK-1341,11
2021/9/29,BK-1345,25
2021/9/29,BK-1346,5
2021/9/29,BK-1349,0
2021/9/29,BK-1350,0
2021/9/29,BK-1351,0
2021/9/29,BK-1411,16
2021/9/29,BK-1412,3
2021/9/29,BK-1414,0
2021/9/29,BK-1617,25
2021/9/29,BK-1619,17
2021/9/29,BK-1704,22
2021/9/29,BK-1810,0
2021/9/29,BK-1854,12
2021/9/29,BK-1860,8
2021/9/29,BK-1862,6
2021/9/29,BK-1863,11
2021/9/29,BK-1867,0
2021/9/29,BK-1871,0
2021/9/29,BK-1872,0
2021/9/29,BK-1876,0
2021/9/29,BK-1879,0
2021/9/29,BK-1880,0
2021/9/29,BK-1881,0
2021/9/29,BK-2215,0
2021/9/29,BK-2416,3
2021/9/29,BK-2723,1
2021/9/29,BK-2725,0
2021/9/29,BK-2742,1
2021/9/29,BK-3106,0
2021/9/29,BK-3147,1
2021/9/29,BK-3157,0
2021/9/29,BK-3165,0
2021/9/29,BK-3167,0
2021/9/29,BK-3169,0
2021/9/29,BK-3170,0
2021/9/29,BK-3242,55
2021/9/29,BK-3243,2
2021/9/29,BK-3263,0
2021/9/29,BK-3270,0
2021/9/29,BK-3271,0
2021/9/29,BK-3272,0
2021/9/29,BK-3273,0
2021/9/29,BK-3275,0
2021/9/29,BK-4123,0
2021/9/29,BK-4124,0
2021/9/29,BK-4204,7
2021/9/29,BK-4205,2
2021/9/29,BK-4207,1
2021/9/29,BK-4211,0
2021/9/29,BK-4214,1
2021/9/29,BK-4215,0
2021/9/29,BK-4218,0
2021/9/29,BK-5152,8
2021/9/29,BK-5159,10
2021/9/29,BK-5160,0
2021/9/29,BK-5161,3
2021/9/29,BK-5162,2
2021/9/29,BK-5195,1
2021/9/29,BK-5196,0
2021/9/29,BK-5197,0
2021/9/29,BK-5198,0
2021/9/29,BK-5201,0
2021/9/29,BK-5205,0
2021/9/29,BK-5206,0
2021/9/29,BK-5207,0
2021/9/29,BK-5208,0
2021/9/29,BK-5209,0
2021/9/29,BK-5210,0
2021/9/29,BK-5211,3
2021/9/29,BK-5212,7
2021/9/29,BK-5216,1
2021/9/29,BK-5217,3
2021/9/29,BK-5221,0
2021/9/29,BK-5292,15
2021/9/29,BK-5293,58
2021/9/29,BK-5297,0
2021/9/29,BK-5298,6
2021/9/29,BK-5299,13
2021/9/29,BK-5300,1
2021/9/29,BK-5301,2
2021/9/29,BK-5303,9
2021/9/29,BK-5308,0
2021/9/29,BK-5313,0
2021/9/29,BK-5316,4
2021/9/29,BK-5317,5
2021/9/29,BK-5322,0
2021/9/29,BK-5324,1
2021/9/29,BK-5328,3
2021/9/29,BK-5329,3
2021/9/29,BK-5330,1
2021/9/29,BK-5331,1
2021/9/29,BK-5332,1
2021/9/29,BK-5333,0
2021/9/29,BK-5334,0
2021/9/29,BK-5335,1
2021/9/29,BK-5337,0
2021/9/29,BK-5338,0
2021/9/29,BK-5339,1
2021/9/29,BK-5342,0
2021/9/29,BK-5348,0
2021/9/29,BK-5349,0
2021/9/29,BK-5350,0
2021/9/29,BK-5351,0
2021/9/29,BK-5440,1
2021/9/29,BK-5442,0
2021/9/29,BK-5443,0
2021/9/29,BK-5444,0
2021/9/29,BK-5445,0
2021/9/29,BK-5446,0
2021/9/29,BK-5447,0
2021/9/29,BK-5448,0
2021/9/29,BK-5449,0
2021/9/29,BK-5450,0
2021/9/29,BK-5451,0
2021/9/29,BK-5452,0
2021/9/29,BK-5453,0
2021/9/29,BK-6101,0
2021/9/29,BK-6220,0
2021/9/29,BK-6221,1
2021/9/29,BK-6222,0
2021/9/29,BK-6311,5
2021/9/29,BK-6320,0
2021/9/29,BK-6321,0
2021/9/29,BK-7812,6
2021/9/29,BK-9507,1
2021/9/29,BK-9508,0
2021/9/29,BK-9509,0
2021/9/29,BK-9511,0
2021/9/29,BK-9515,1
2021/9/29,BK-9516,0
2021/9/29,BK-9517,1
2021/9/29,BK-9518,1
2021/9/29,BK-9519,2
2021/9/29,BK-9520,2
2021/9/29,BK-9521,2
2021/9/29,BK-9522,0
2021/9/29,BK-9526,0
2021/9/29,BK-9528,0
2021/9/30,BK-1135,0
2021/9/30,BK-1211,0
2021/9/30,BK-1214,28
2021/9/30,BK-1215,0
2021/9/30,BK-1216,0
2021/9/30,BK-1217,0
2021/9/30,BK-1218,0
2021/9/30,BK-1320,20
2021/9/30,BK-1332,24
2021/9/30,BK-1333,14
2021/9/30,BK-1334,9
2021/9/30,BK-1341,10
2021/9/30,BK-1345,11
2021/9/30,BK-1346,6
2021/9/30,BK-1349,0
2021/9/30,BK-1350,0
2021/9/30,BK-1351,0
2021/9/30,BK-1411,14
2021/9/30,BK-1412,3
2021/9/30,BK-1414,0
2021/9/30,BK-1617,19
2021/9/30,BK-1619,13
2021/9/30,BK-1704,13
2021/9/30,BK-1810,2
2021/9/30,BK-1854,7
2021/9/30,BK-1860,8
2021/9/30,BK-1862,5
2021/9/30,BK-1863,4
2021/9/30,BK-1867,0
2021/9/30,BK-1871,0
2021/9/30,BK-1872,0
2021/9/30,BK-1876,0
2021/9/30,BK-1879,0
2021/9/30,BK-1880,0
2021/9/30,BK-1881,0
2021/9/30,BK-2215,0
2021/9/30,BK-2416,4
2021/9/30,BK-2723,0
2021/9/30,BK-2725,0
2021/9/30,BK-2742,0
2021/9/30,BK-3106,0
2021/9/30,BK-3147,0
2021/9/30,BK-3157,0
2021/9/30,BK-3165,0
2021/9/30,BK-3167,0
2021/9/30,BK-3169,0
2021/9/30,BK-3170,0
2021/9/30,BK-3242,36
2021/9/30,BK-3243,1
2021/9/30,BK-3263,0
2021/9/30,BK-3270,0
2021/9/30,BK-3271,0
2021/9/30,BK-3272,0
2021/9/30,BK-3273,0
2021/9/30,BK-3275,0
2021/9/30,BK-4123,0
2021/9/30,BK-4124,0
2021/9/30,BK-4204,6
2021/9/30,BK-4205,1
2021/9/30,BK-4207,0
2021/9/30,BK-4211,0
2021/9/30,BK-4214,0
2021/9/30,BK-4215,0
2021/9/30,BK-4218,0
2021/9/30,BK-5152,5
2021/9/30,BK-5159,7
2021/9/30,BK-5160,1
2021/9/30,BK-5161,0
2021/9/30,BK-5162,0
2021/9/30,BK-5195,0
2021/9/30,BK-5196,0
2021/9/30,BK-5197,0
2021/9/30,BK-5198,0
2021/9/30,BK-5201,0
2021/9/30,BK-5205,0
2021/9/30,BK-5206,0
2021/9/30,BK-5207,0
2021/9/30,BK-5208,0
2021/9/30,BK-5209,0
2021/9/30,BK-5210,0
2021/9/30,BK-5211,3
2021/9/30,BK-5212,1
2021/9/30,BK-5216,4
2021/9/30,BK-5217,2
2021/9/30,BK-5221,0
2021/9/30,BK-5292,11
2021/9/30,BK-5293,52
2021/9/30,BK-5297,0
2021/9/30,BK-5298,1
2021/9/30,BK-5299,7
2021/9/30,BK-5300,0
2021/9/30,BK-5301,1
2021/9/30,BK-5303,5
2021/9/30,BK-5308,0
2021/9/30,BK-5313,0
2021/9/30,BK-5316,6
2021/9/30,BK-5317,4
2021/9/30,BK-5322,0
2021/9/30,BK-5324,0
2021/9/30,BK-5328,5
2021/9/30,BK-5329,1
2021/9/30,BK-5330,1
2021/9/30,BK-5331,0
2021/9/30,BK-5332,0
2021/9/30,BK-5333,0
2021/9/30,BK-5334,0
2021/9/30,BK-5335,0
2021/9/30,BK-5337,0
2021/9/30,BK-5338,0
2021/9/30,BK-5339,1
2021/9/30,BK-5342,0
2021/9/30,BK-5348,0
2021/9/30,BK-5349,0
2021/9/30,BK-5350,0
2021/9/30,BK-5351,0
2021/9/30,BK-5440,1
2021/9/30,BK-5442,0
2021/9/30,BK-5443,0
2021/9/30,BK-5444,0
2021/9/30,BK-5445,0
2021/9/30,BK-5446,0
2021/9/30,BK-5447,0
2021/9/30,BK-5448,0
2021/9/30,BK-5449,0
2021/9/30,BK-5450,0
2021/9/30,BK-5451,0
2021/9/30,BK-5452,0
2021/9/30,BK-5453,0
2021/9/30,BK-6101,1
2021/9/30,BK-6220,0
2021/9/30,BK-6221,0
2021/9/30,BK-6222,0
2021/9/30,BK-6311,1
2021/9/30,BK-6320,0
2021/9/30,BK-6321,0
2021/9/30,BK-7812,1
2021/9/30,BK-9507,0
2021/9/30,BK-9508,0
2021/9/30,BK-9509,0
2021/9/30,BK-9511,0
2021/9/30,BK-9515,0
2021/9/30,BK-9516,0
2021/9/30,BK-9517,0
2021/9/30,BK-9518,0
2021/9/30,BK-9519,2
2021/9/30,BK-9520,2
2021/9/30,BK-9521,0
2021/9/30,BK-9522,0
2021/9/30,BK-9526,0
2021/9/30,BK-9528,0
2021/10/1,BK-1135,0
2021/10/1,BK-1211,0
2021/10/1,BK-1214,41
2021/10/1,BK-1215,0
2021/10/1,BK-1216,0
2021/10/1,BK-1217,0
2021/10/1,BK-1218,0
2021/10/1,BK-1320,32
2021/10/1,BK-1332,44
2021/10/1,BK-1333,21
2021/10/1,BK-1334,8
2021/10/1,BK-1341,18
2021/10/1,BK-1345,26
2021/10/1,BK-1346,9
2021/10/1,BK-1349,0
2021/10/1,BK-1350,0
2021/10/1,BK-1351,0
2021/10/1,BK-1411,25
2021/10/1,BK-1412,8
2021/10/1,BK-1414,0
2021/10/1,BK-1617,25
2021/10/1,BK-1619,23
2021/10/1,BK-1704,29
2021/10/1,BK-1810,7
2021/10/1,BK-1854,16
2021/10/1,BK-1860,20
2021/10/1,BK-1862,14
2021/10/1,BK-1863,17
2021/10/1,BK-1867,0
2021/10/1,BK-1871,0
2021/10/1,BK-1872,0
2021/10/1,BK-1876,0
2021/10/1,BK-1879,0
2021/10/1,BK-1880,0
2021/10/1,BK-1881,0
2021/10/1,BK-2215,0
2021/10/1,BK-2416,8
2021/10/1,BK-2723,9
2021/10/1,BK-2725,0
2021/10/1,BK-2742,1
2021/10/1,BK-3106,2
2021/10/1,BK-3147,8
2021/10/1,BK-3157,0
2021/10/1,BK-3165,0
2021/10/1,BK-3167,0
2021/10/1,BK-3169,0
2021/10/1,BK-3170,0
2021/10/1,BK-3242,80
2021/10/1,BK-3243,9
2021/10/1,BK-3263,0
2021/10/1,BK-3270,0
2021/10/1,BK-3271,0
2021/10/1,BK-3272,0
2021/10/1,BK-3273,0
2021/10/1,BK-3275,0
2021/10/1,BK-4123,0
2021/10/1,BK-4124,0
2021/10/1,BK-4204,19
2021/10/1,BK-4205,7
2021/10/1,BK-4207,5
2021/10/1,BK-4211,1
2021/10/1,BK-4214,2
2021/10/1,BK-4215,6
2021/10/1,BK-4218,0
2021/10/1,BK-5152,10
2021/10/1,BK-5159,13
2021/10/1,BK-5160,3
2021/10/1,BK-5161,4
2021/10/1,BK-5162,1
2021/10/1,BK-5195,2
2021/10/1,BK-5196,0
2021/10/1,BK-5197,0
2021/10/1,BK-5198,0
2021/10/1,BK-5201,1
2021/10/1,BK-5205,0
2021/10/1,BK-5206,0
2021/10/1,BK-5207,0
2021/10/1,BK-5208,0
2021/10/1,BK-5209,0
2021/10/1,BK-5210,0
2021/10/1,BK-5211,9
2021/10/1,BK-5212,12
2021/10/1,BK-5216,16
2021/10/1,BK-5217,11
2021/10/1,BK-5221,0
2021/10/1,BK-5292,24
2021/10/1,BK-5293,79
2021/10/1,BK-5297,2
2021/10/1,BK-5298,10
2021/10/1,BK-5299,21
2021/10/1,BK-5300,1
2021/10/1,BK-5301,9
2021/10/1,BK-5303,7
2021/10/1,BK-5308,0
2021/10/1,BK-5313,0
2021/10/1,BK-5316,15
2021/10/1,BK-5317,16
2021/10/1,BK-5322,0
2021/10/1,BK-5324,1
2021/10/1,BK-5328,11
2021/10/1,BK-5329,9
2021/10/1,BK-5330,6
2021/10/1,BK-5331,3
2021/10/1,BK-5332,3
2021/10/1,BK-5333,2
2021/10/1,BK-5334,1
2021/10/1,BK-5335,4
2021/10/1,BK-5337,1
2021/10/1,BK-5338,2
2021/10/1,BK-5339,7
2021/10/1,BK-5342,0
2021/10/1,BK-5348,0
2021/10/1,BK-5349,0
2021/10/1,BK-5350,0
2021/10/1,BK-5351,0
2021/10/1,BK-5440,7
2021/10/1,BK-5442,11
2021/10/1,BK-5443,0
2021/10/1,BK-5444,0
2021/10/1,BK-5445,0
2021/10/1,BK-5446,0
2021/10/1,BK-5447,0
2021/10/1,BK-5448,0
2021/10/1,BK-5449,0
2021/10/1,BK-5450,0
2021/10/1,BK-5451,0
2021/10/1,BK-5452,0
2021/10/1,BK-5453,0
2021/10/1,BK-6101,2
2021/10/1,BK-6220,1
2021/10/1,BK-6221,0
2021/10/1,BK-6222,0
2021/10/1,BK-6311,9
2021/10/1,BK-6320,0
2021/10/1,BK-6321,3
2021/10/1,BK-7812,14
2021/10/1,BK-9507,2
2021/10/1,BK-9508,0
2021/10/1,BK-9509,0
2021/10/1,BK-9511,0
2021/10/1,BK-9515,1
2021/10/1,BK-9516,0
2021/10/1,BK-9517,0
2021/10/1,BK-9518,5
2021/10/1,BK-9519,2
2021/10/1,BK-9520,5
2021/10/1,BK-9521,6
2021/10/1,BK-9522,0
2021/10/1,BK-9526,0
2021/10/1,BK-9528,0
2021/10/2,BK-1135,0
2021/10/2,BK-1211,0
2021/10/2,BK-1214,71
2021/10/2,BK-1215,0
2021/10/2,BK-1216,0
2021/10/2,BK-1217,0
2021/10/2,BK-1218,0
2021/10/2,BK-1320,65
2021/10/2,BK-1332,71
2021/10/2,BK-1333,39
2021/10/2,BK-1334,24
2021/10/2,BK-1341,30
2021/10/2,BK-1345,47
2021/10/2,BK-1346,17
2021/10/2,BK-1349,0
2021/10/2,BK-1350,0
2021/10/2,BK-1351,0
2021/10/2,BK-1411,49
2021/10/2,BK-1412,8
2021/10/2,BK-1414,0
2021/10/2,BK-1617,42
2021/10/2,BK-1619,33
2021/10/2,BK-1704,47
2021/10/2,BK-1810,8
2021/10/2,BK-1854,25
2021/10/2,BK-1860,27
2021/10/2,BK-1862,15
2021/10/2,BK-1863,25
2021/10/2,BK-1867,0
2021/10/2,BK-1871,0
2021/10/2,BK-1872,0
2021/10/2,BK-1876,0
2021/10/2,BK-1879,0
2021/10/2,BK-1880,0
2021/10/2,BK-1881,0
2021/10/2,BK-2215,0
2021/10/2,BK-2416,8
2021/10/2,BK-2723,8
2021/10/2,BK-2725,0
2021/10/2,BK-2742,0
2021/10/2,BK-3106,0
2021/10/2,BK-3147,3
2021/10/2,BK-3157,0
2021/10/2,BK-3165,0
2021/10/2,BK-3167,0
2021/10/2,BK-3169,0
2021/10/2,BK-3170,0
2021/10/2,BK-3242,102
2021/10/2,BK-3243,7
2021/10/2,BK-3263,0
2021/10/2,BK-3270,0
2021/10/2,BK-3271,0
2021/10/2,BK-3272,0
2021/10/2,BK-3273,0
2021/10/2,BK-3275,0
2021/10/2,BK-4123,0
2021/10/2,BK-4124,0
2021/10/2,BK-4204,18
2021/10/2,BK-4205,5
2021/10/2,BK-4207,5
2021/10/2,BK-4211,0
2021/10/2,BK-4214,3
2021/10/2,BK-4215,3
2021/10/2,BK-4218,2
2021/10/2,BK-5152,24
2021/10/2,BK-5159,21
2021/10/2,BK-5160,6
2021/10/2,BK-5161,3
2021/10/2,BK-5162,2
2021/10/2,BK-5195,6
2021/10/2,BK-5196,1
2021/10/2,BK-5197,1
2021/10/2,BK-5198,0
2021/10/2,BK-5201,0
2021/10/2,BK-5205,0
2021/10/2,BK-5206,0
2021/10/2,BK-5207,0
2021/10/2,BK-5208,0
2021/10/2,BK-5209,0
2021/10/2,BK-5210,0
2021/10/2,BK-5211,5
2021/10/2,BK-5212,11
2021/10/2,BK-5216,11
2021/10/2,BK-5217,9
2021/10/2,BK-5221,0
2021/10/2,BK-5292,28
2021/10/2,BK-5293,126
2021/10/2,BK-5297,0
2021/10/2,BK-5298,12
2021/10/2,BK-5299,28
2021/10/2,BK-5300,1
2021/10/2,BK-5301,6
2021/10/2,BK-5303,6
2021/10/2,BK-5308,0
2021/10/2,BK-5313,0
2021/10/2,BK-5316,15
2021/10/2,BK-5317,17
2021/10/2,BK-5322,0
2021/10/2,BK-5324,0
2021/10/2,BK-5328,9
2021/10/2,BK-5329,11
2021/10/2,BK-5330,7
2021/10/2,BK-5331,3
2021/10/2,BK-5332,1
2021/10/2,BK-5333,0
2021/10/2,BK-5334,1
2021/10/2,BK-5335,4
2021/10/2,BK-5337,0
2021/10/2,BK-5338,3
2021/10/2,BK-5339,4
2021/10/2,BK-5342,0
2021/10/2,BK-5348,0
2021/10/2,BK-5349,0
2021/10/2,BK-5350,0
2021/10/2,BK-5351,0
2021/10/2,BK-5440,4
2021/10/2,BK-5442,11
2021/10/2,BK-5443,0
2021/10/2,BK-5444,0
2021/10/2,BK-5445,0
2021/10/2,BK-5446,0
2021/10/2,BK-5447,0
2021/10/2,BK-5448,0
2021/10/2,BK-5449,0
2021/10/2,BK-5450,0
2021/10/2,BK-5451,0
2021/10/2,BK-5452,0
2021/10/2,BK-5453,0
2021/10/2,BK-6101,1
2021/10/2,BK-6220,32
2021/10/2,BK-6221,17
2021/10/2,BK-6222,3
2021/10/2,BK-6311,8
2021/10/2,BK-6320,0
2021/10/2,BK-6321,2
2021/10/2,BK-7812,7
2021/10/2,BK-9507,1
2021/10/2,BK-9508,0
2021/10/2,BK-9509,0
2021/10/2,BK-9511,0
2021/10/2,BK-9515,2
2021/10/2,BK-9516,0
2021/10/2,BK-9517,3
2021/10/2,BK-9518,6
2021/10/2,BK-9519,4
2021/10/2,BK-9520,9
2021/10/2,BK-9521,3
2021/10/2,BK-9522,0
2021/10/2,BK-9526,0
2021/10/2,BK-9528,0
2021/10/3,BK-1135,0
2021/10/3,BK-1211,0
2021/10/3,BK-1214,2
2021/10/3,BK-1215,0
2021/10/3,BK-1216,0
2021/10/3,BK-1217,0
2021/10/3,BK-1218,0
2021/10/3,BK-1320,2
2021/10/3,BK-1332,4
2021/10/3,BK-1333,1
2021/10/3,BK-1334,0
2021/10/3,BK-1341,1
2021/10/3,BK-1345,2
2021/10/3,BK-1346,1
2021/10/3,BK-1349,0
2021/10/3,BK-1350,0
2021/10/3,BK-1351,0
2021/10/3,BK-1411,1
2021/10/3,BK-1412,0
2021/10/3,BK-1414,0
2021/10/3,BK-1617,3
2021/10/3,BK-1619,1
2021/10/3,BK-1704,0
2021/10/3,BK-1810,0
2021/10/3,BK-1854,1
2021/10/3,BK-1860,0
2021/10/3,BK-1862,1
2021/10/3,BK-1863,0
2021/10/3,BK-1867,0
2021/10/3,BK-1871,0
2021/10/3,BK-1872,0
2021/10/3,BK-1876,0
2021/10/3,BK-1879,0
2021/10/3,BK-1880,0
2021/10/3,BK-1881,0
2021/10/3,BK-2215,0
2021/10/3,BK-2416,0
2021/10/3,BK-2723,0
2021/10/3,BK-2725,0
2021/10/3,BK-2742,0
2021/10/3,BK-3106,0
2021/10/3,BK-3147,0
2021/10/3,BK-3157,0
2021/10/3,BK-3165,0
2021/10/3,BK-3167,0
2021/10/3,BK-3169,0
2021/10/3,BK-3170,0
2021/10/3,BK-3242,4
2021/10/3,BK-3243,0
2021/10/3,BK-3263,0
2021/10/3,BK-3270,0
2021/10/3,BK-3271,0
2021/10/3,BK-3272,0
2021/10/3,BK-3273,0
2021/10/3,BK-3275,0
2021/10/3,BK-4123,0
2021/10/3,BK-4124,0
2021/10/3,BK-4204,0
2021/10/3,BK-4205,1
2021/10/3,BK-4207,0
2021/10/3,BK-4211,0
2021/10/3,BK-4214,0
2021/10/3,BK-4215,0
2021/10/3,BK-4218,0
2021/10/3,BK-5152,1
2021/10/3,BK-5159,1
2021/10/3,BK-5160,0
2021/10/3,BK-5161,0
2021/10/3,BK-5162,0
2021/10/3,BK-5195,0
2021/10/3,BK-5196,0
2021/10/3,BK-5197,0
2021/10/3,BK-5198,0
2021/10/3,BK-5201,0
2021/10/3,BK-5205,0
2021/10/3,BK-5206,0
2021/10/3,BK-5207,0
2021/10/3,BK-5208,0
2021/10/3,BK-5209,0
2021/10/3,BK-5210,0
2021/10/3,BK-5211,0
2021/10/3,BK-5212,0
2021/10/3,BK-5216,0
2021/10/3,BK-5217,1
2021/10/3,BK-5221,0
2021/10/3,BK-5292,3
2021/10/3,BK-5293,4
2021/10/3,BK-5297,0
2021/10/3,BK-5298,0
2021/10/3,BK-5299,0
2021/10/3,BK-5300,0
2021/10/3,BK-5301,1
2021/10/3,BK-5303,0
2021/10/3,BK-5308,0
2021/10/3,BK-5313,0
2021/10/3,BK-5316,0
2021/10/3,BK-5317,0
2021/10/3,BK-5322,0
2021/10/3,BK-5324,0
2021/10/3,BK-5328,1
2021/10/3,BK-5329,1
2021/10/3,BK-5330,0
2021/10/3,BK-5331,0
2021/10/3,BK-5332,0
2021/10/3,BK-5333,0
2021/10/3,BK-5334,1
2021/10/3,BK-5335,0
2021/10/3,BK-5337,0
2021/10/3,BK-5338,0
2021/10/3,BK-5339,0
2021/10/3,BK-5342,0
2021/10/3,BK-5348,0
2021/10/3,BK-5349,0
2021/10/3,BK-5350,0
2021/10/3,BK-5351,0
2021/10/3,BK-5440,0
2021/10/3,BK-5442,0
2021/10/3,BK-5443,0
2021/10/3,BK-5444,0
2021/10/3,BK-5445,0
2021/10/3,BK-5446,0
2021/10/3,BK-5447,0
2021/10/3,BK-5448,0
2021/10/3,BK-5449,0
2021/10/3,BK-5450,0
2021/10/3,BK-5451,0
2021/10/3,BK-5452,0
2021/10/3,BK-5453,0
2021/10/3,BK-6101,0
2021/10/3,BK-6220,0
2021/10/3,BK-6221,0
2021/10/3,BK-6222,0
2021/10/3,BK-6311,0
2021/10/3,BK-6320,0
2021/10/3,BK-6321,0
2021/10/3,BK-7812,0
2021/10/3,BK-9507,0
2021/10/3,BK-9508,0
2021/10/3,BK-9509,0
2021/10/3,BK-9511,0
2021/10/3,BK-9515,0
2021/10/3,BK-9516,0
2021/10/3,BK-9517,0
2021/10/3,BK-9518,0
2021/10/3,BK-9519,0
2021/10/3,BK-9520,0
2021/10/3,BK-9521,0
2021/10/3,BK-9522,0
2021/10/3,BK-9526,0
2021/10/3,BK-9528,0
2021/10/4,BK-1135,0
2021/10/4,BK-1211,0
2021/10/4,BK-1214,40
2021/10/4,BK-1215,0
2021/10/4,BK-1216,0
2021/10/4,BK-1217,0
2021/10/4,BK-1218,0
2021/10/4,BK-1320,37
2021/10/4,BK-1332,44
2021/10/4,BK-1333,19
2021/10/4,BK-1334,13
2021/10/4,BK-1341,21
2021/10/4,BK-1345,24
2021/10/4,BK-1346,5
2021/10/4,BK-1349,0
2021/10/4,BK-1350,0
2021/10/4,BK-1351,0
2021/10/4,BK-1411,20
2021/10/4,BK-1412,5
2021/10/4,BK-1414,0
2021/10/4,BK-1617,26
2021/10/4,BK-1619,23
2021/10/4,BK-1704,30
2021/10/4,BK-1810,3
2021/10/4,BK-1854,14
2021/10/4,BK-1860,13
2021/10/4,BK-1862,8
2021/10/4,BK-1863,20
2021/10/4,BK-1867,0
2021/10/4,BK-1871,0
2021/10/4,BK-1872,0
2021/10/4,BK-1876,0
2021/10/4,BK-1879,0
2021/10/4,BK-1880,0
2021/10/4,BK-1881,0
2021/10/4,BK-2215,0
2021/10/4,BK-2416,5
2021/10/4,BK-2723,7
2021/10/4,BK-2725,0
2021/10/4,BK-2742,0
2021/10/4,BK-3106,0
2021/10/4,BK-3147,1
2021/10/4,BK-3157,0
2021/10/4,BK-3165,0
2021/10/4,BK-3167,0
2021/10/4,BK-3169,0
2021/10/4,BK-3170,0
2021/10/4,BK-3242,63
2021/10/4,BK-3243,6
2021/10/4,BK-3263,0
2021/10/4,BK-3270,0
2021/10/4,BK-3271,0
2021/10/4,BK-3272,0
2021/10/4,BK-3273,0
2021/10/4,BK-3275,0
2021/10/4,BK-4123,0
2021/10/4,BK-4124,1
2021/10/4,BK-4204,13
2021/10/4,BK-4205,3
2021/10/4,BK-4207,1
2021/10/4,BK-4211,0
2021/10/4,BK-4214,0
2021/10/4,BK-4215,1
2021/10/4,BK-4218,0
2021/10/4,BK-5152,15
2021/10/4,BK-5159,18
2021/10/4,BK-5160,3
2021/10/4,BK-5161,0
2021/10/4,BK-5162,0
2021/10/4,BK-5195,4
2021/10/4,BK-5196,0
2021/10/4,BK-5197,0
2021/10/4,BK-5198,1
2021/10/4,BK-5201,1
2021/10/4,BK-5205,0
2021/10/4,BK-5206,0
2021/10/4,BK-5207,0
2021/10/4,BK-5208,0
2021/10/4,BK-5209,0
2021/10/4,BK-5210,0
2021/10/4,BK-5211,4
2021/10/4,BK-5212,14
2021/10/4,BK-5216,5
2021/10/4,BK-5217,4
2021/10/4,BK-5221,0
2021/10/4,BK-5292,21
2021/10/4,BK-5293,77
2021/10/4,BK-5297,0
2021/10/4,BK-5298,5
2021/10/4,BK-5299,22
2021/10/4,BK-5300,2
2021/10/4,BK-5301,2
2021/10/4,BK-5303,1
2021/10/4,BK-5308,0
2021/10/4,BK-5313,0
2021/10/4,BK-5316,7
2021/10/4,BK-5317,8
2021/10/4,BK-5322,0
2021/10/4,BK-5324,2
2021/10/4,BK-5328,11
2021/10/4,BK-5329,5
2021/10/4,BK-5330,2
2021/10/4,BK-5331,1
2021/10/4,BK-5332,0
2021/10/4,BK-5333,2
2021/10/4,BK-5334,0
2021/10/4,BK-5335,2
2021/10/4,BK-5337,0
2021/10/4,BK-5338,0
2021/10/4,BK-5339,3
2021/10/4,BK-5342,0
2021/10/4,BK-5348,0
2021/10/4,BK-5349,0
2021/10/4,BK-5350,0
2021/10/4,BK-5351,0
2021/10/4,BK-5440,3
2021/10/4,BK-5442,4
2021/10/4,BK-5443,0
2021/10/4,BK-5444,0
2021/10/4,BK-5445,0
2021/10/4,BK-5446,0
2021/10/4,BK-5447,0
2021/10/4,BK-5448,0
2021/10/4,BK-5449,0
2021/10/4,BK-5450,0
2021/10/4,BK-5451,0
2021/10/4,BK-5452,0
2021/10/4,BK-5453,0
2021/10/4,BK-6101,2
2021/10/4,BK-6220,4
2021/10/4,BK-6221,3
2021/10/4,BK-6222,3
2021/10/4,BK-6311,5
2021/10/4,BK-6320,0
2021/10/4,BK-6321,0
2021/10/4,BK-7812,6
2021/10/4,BK-9507,1
2021/10/4,BK-9508,0
2021/10/4,BK-9509,0
2021/10/4,BK-9511,0
2021/10/4,BK-9515,1
2021/10/4,BK-9516,0
2021/10/4,BK-9517,2
2021/10/4,BK-9518,4
2021/10/4,BK-9519,2
2021/10/4,BK-9520,3
2021/10/4,BK-9521,2
2021/10/4,BK-9522,0
2021/10/4,BK-9526,0
2021/10/4,BK-9528,0
2021/10/5,BK-1135,0
2021/10/5,BK-1211,0
2021/10/5,BK-1214,29
2021/10/5,BK-1215,0
2021/10/5,BK-1216,0
2021/10/5,BK-1217,0
2021/10/5,BK-1218,0
2021/10/5,BK-1320,29
2021/10/5,BK-1332,21
2021/10/5,BK-1333,17
2021/10/5,BK-1334,11
2021/10/5,BK-1341,18
2021/10/5,BK-1345,59
2021/10/5,BK-1346,2
2021/10/5,BK-1349,0
2021/10/5,BK-1350,0
2021/10/5,BK-1351,0
2021/10/5,BK-1411,25
2021/10/5,BK-1412,4
2021/10/5,BK-1414,0
2021/10/5,BK-1617,37
2021/10/5,BK-1619,26
2021/10/5,BK-1704,22
2021/10/5,BK-1810,2
2021/10/5,BK-1854,7
2021/10/5,BK-1860,13
2021/10/5,BK-1862,12
